freq1,noise,max_magnitude,total_gain_db,base_pwr_db,rssi,relpwr_db,avgpwr_db
2422,-101,107,81,379,4,13,57
2422,-101,88,81,379,5,13,56
2422,-101,52,71,389,16,12,56
2422,-101,101,74,385,5,11,50
2422,-101,80,79,381,8,11,59
2422,-101,94,81,379,7,7,58
2422,-101,71,77,382,10,10,56
2422,-101,86,81,379,4,12,56
2422,-101,93,81,379,6,10,58
2422,-101,48,74,386,11,11,57
2422,-101,89,81,379,5,10,55
2422,-101,91,81,379,5,6,56
2422,-101,52,72,387,14,14,56
2422,-101,93,81,379,4,7,57
2422,-101,87,81,379,7,7,58
2422,-101,116,81,379,4,13,56
2422,-101,82,74,386,13,14,55
2422,-101,52,70,390,15,11,56
2422,-101,71,78,381,6,4,57
2422,-101,76,71,389,14,13,57
2422,-101,71,81,379,4,14,56
2422,-101,106,81,379,4,13,57
2422,-101,85,81,379,4,5,56
2422,-101,105,81,379,4,13,56
2422,-101,95,81,379,6,12,58
2422,-101,60,77,382,9,5,55
2422,-101,107,81,379,5,8,57
2422,-101,63,71,388,13,10,55
2422,-101,98,81,379,5,12,57
2422,-101,60,79,380,8,15,55
2422,-101,102,81,379,6,8,58
2422,-101,68,78,381,9,9,59
2422,-101,98,81,379,4,8,56
2422,-101,42,71,388,14,9,54
2422,-101,90,81,379,5,14,58
2422,-101,94,81,379,3,14,57
2422,-101,62,72,388,13,9,56
2422,-101,185,81,379,7,14,59
2422,-101,101,73,387,15,13,56
2422,-101,43,71,388,14,10,55
2422,-101,43,81,379,7,12,57
2422,-101,37,73,386,9,12,56
2422,-101,105,81,379,5,7,57
2422,-101,51,74,386,12,15,58
2422,-101,62,73,387,13,11,57
2422,-101,86,81,379,4,12,57
2422,-101,60,73,387,13,13,57
2422,-101,90,81,379,5,15,57
2422,-101,74,71,388,13,8,56
2422,-101,100,74,385,3,9,52
2422,-101,113,74,385,5,12,51
2422,-101,62,78,382,9,13,57
2422,-101,91,81,379,4,12,56
2422,-101,104,81,379,3,10,58
2422,-101,109,81,379,5,9,57
2422,-101,78,81,379,4,12,56
2422,-101,114,79,381,8,8,57
2422,-101,116,81,379,4,7,56
2422,-101,110,81,379,4,13,56
2422,-101,45,72,388,13,12,56
2422,-101,90,81,379,5,10,57
2422,-101,101,81,379,6,6,56
2422,-101,100,81,379,5,7,57
2422,-101,70,79,381,9,9,58
2422,-101,88,69,390,22,15,57
2422,-101,75,68,392,22,10,55
2422,-101,79,80,380,9,12,60
2422,-101,47,73,386,13,10,57
2422,-101,68,77,383,11,11,57
2422,-101,52,74,386,10,11,57
2422,-101,46,71,389,15,15,57
2422,-101,38,75,385,12,11,56
2422,-101,40,71,388,14,12,56
2422,-101,95,81,379,4,7,57
2422,-101,94,78,381,7,5,53
2422,-101,98,81,379,5,12,56
2422,-101,99,81,379,4,9,57
2422,-101,88,80,379,7,7,56
2422,-101,103,81,379,5,12,56
2422,-101,107,81,379,3,13,56
2422,-101,92,81,379,6,15,59
2422,-101,71,78,381,9,12,58
2422,-101,67,73,387,13,11,57
2422,-101,97,81,379,4,10,56
2422,-101,85,66,393,20,15,56
2422,-101,96,81,379,4,7,56
2422,-101,91,69,391,14,11,55
2422,-101,95,69,391,6,14,48
2422,-101,109,74,385,4,13,51
2422,-101,98,74,385,8,8,54
2422,-101,99,74,385,9,13,54
2422,-101,116,74,385,5,14,52
2422,-101,76,78,382,8,12,57
2422,-101,55,73,387,12,11,57
2422,-101,88,81,379,5,7,57
2427,-101,76,77,383,9,10,57
2427,-101,110,81,379,5,14,57
2427,-101,63,77,383,6,0,54
2427,-101,96,81,379,9,15,57
2427,-101,101,74,386,11,14,52
2427,-101,97,74,386,5,13,51
2427,-101,95,74,386,6,2,52
2427,-101,107,74,386,5,10,51
2427,-101,96,74,386,5,10,52
2427,-101,109,74,386,4,2,53
2427,-101,110,74,386,6,12,51
2427,-101,99,74,386,4,12,51
2427,-101,124,74,386,5,3,53
2427,-101,115,74,386,5,12,51
2427,-101,116,74,386,5,13,52
2427,-101,104,74,386,5,4,52
2427,-101,108,74,386,5,12,51
2427,-101,112,74,386,5,12,51
2427,-101,109,74,386,6,2,51
2427,-101,93,74,386,6,13,52
2427,-101,101,74,386,8,1,53
2427,-101,108,74,386,4,11,52
2427,-101,99,74,386,7,8,54
2427,-101,110,74,386,5,3,53
2427,-101,102,74,386,4,14,52
2427,-101,105,74,386,9,10,54
2427,-101,86,69,390,12,9,54
2427,-101,92,63,397,13,15,49
2427,-101,110,74,386,4,12,51
2427,-101,102,74,386,6,2,52
2427,-101,107,74,386,5,12,52
2427,-101,114,74,386,5,15,51
2427,-101,107,74,386,5,12,51
2427,-101,116,74,386,6,3,53
2427,-101,110,81,379,8,12,56
2427,-101,105,72,388,14,6,52
2427,-101,91,78,381,10,3,56
2427,-101,114,77,383,13,15,58
2427,-101,61,76,383,8,5,56
2427,-101,78,79,381,11,4,57
2427,-101,100,80,379,7,12,56
2427,-101,78,79,380,8,8,59
2427,-101,94,81,379,10,15,57
2427,-101,96,80,379,6,1,56
2427,-101,110,79,380,4,8,57
2427,-101,99,81,379,4,13,56
2427,-101,73,78,382,4,62,55
2427,-101,91,72,388,16,7,53
2427,-101,89,80,379,5,3,57
2427,-101,75,78,382,6,60,53
2427,-101,85,79,381,5,0,55
2427,-101,71,77,383,8,5,57
2427,-101,75,79,381,6,1,55
2427,-101,89,79,381,5,63,55
2427,-101,65,77,383,5,62,54
2427,-101,75,79,381,5,2,54
2427,-101,101,80,380,5,2,59
2427,-101,65,76,383,8,63,55
2427,-101,91,80,379,5,1,56
2427,-101,57,75,384,9,2,54
2427,-101,71,76,383,8,63,54
2427,-101,89,80,380,4,0,55
2427,-101,49,76,384,10,3,56
2427,-101,131,81,379,4,13,58
2427,-101,83,79,380,7,1,56
